
time,open,high,low,close,M15 Line,M25 Line,standardized candle (开盘价),standardized candle (最高价,standardized candle (最低价),standardized candle (关闭),Volume,Histogram,MACD,Signal,K,D
2026-02-26T21:00:00+08:00,5183.855,5185.73,5164.375,5165.995,5182.8856666666525,5185.602599999992,5164.375,5185.73,5164.375,,42110,-2.623256820940723,-1.8665535860791351,0.7567032348615879,24.68231983105947,28.243626122730376
2026-02-26T22:00:00+08:00,5165.985,5176.33,5140.14,5164.805,5182.987999999986,5184.881799999992,5140.14,5176.33,5140.14,,84650,-2.928373096941526,-2.9037631363153196,0.02460996062620635,28.161927841001845,27.89433699792283
2026-02-26T23:00:00+08:00,5164.535,5192.955,5130.235,5185.775,5182.809666666652,5184.904599999992,5130.235,5176.33,5130.235,,101609,-1.6280718650622463,-2.0104798707016016,-0.3824080056393553,31.650916862156635,28.165054844739302
2026-02-27T00:00:00+08:00,5185.82,5187.335,5172.96,5179.565,5182.013999999986,5184.440199999992,5172.96,5187.335,5172.96,,57099,-1.1205433780290321,-1.7830872281756456,-0.6625438501466134,45.19583573989032,35.00289348101625
2026-02-27T01:00:00+08:00,5179.61,5190.46,5162.025,5167.345,5180.87533333332,5183.338999999992,5172.96,5190.46,5172.96,,52142,-1.517505185369605,-2.5594253318586198,-1.0419201464890147,49.145199868982665,41.99731749034319
2026-02-27T02:00:00+08:00,5167.49,5186.135,5160.53,5180.56,5180.063666666652,5182.071599999992,5160.53,5186.135,5160.53,,47897,-0.8339136119657307,-2.084312161446178,-1.2503985494804473,45.18292067542154,46.50798542809816
2026-02-27T03:00:00+08:00,5180.555,5194.08,5179.675,5187,5179.678999999986,5181.273799999992,5179.675,5194.08,5179.675,,27433,0.060648872271846566,-1.1745874591406391,-1.2352363314124857,57.57474304876549,50.63428786438988
2026-02-27T04:00:00+08:00,5187.01,5201.005,5186.74,5196.62,5179.562666666653,5181.046199999992,5186.74,5201.005,5186.74,,35807,1.2433513325081706,0.3189528342227277,-0.924398498285443,83.47910424306411,62.07892265575038
2026-02-27T05:00:00+08:00,5196.62,5200.755,5182.945,5185.17,5179.01933333332,5180.250199999991,5182.945,5200.755,5182.945,,7526,1.19718310438367,0.5720803821941445,-0.6251027221895255,85.92489958941268,75.65958229374742
2026-02-27T07:00:00+08:00,5182.035,5189.5,5179.005,5184.76,5178.929666666652,5181.538599999992,5179.005,5189.5,5179.005,,12058,1.0850211368705014,0.7311736988986013,-0.35384743797190005,77.32757132113896,82.24385838453858
2026-02-27T08:00:00+08:00,5184.74,5195.03,5170.115,5175.1,5178.630666666653,5181.9993999999915,5170.115,5189.5,5170.115,,27040,0.3445889147346687,0.07688870544643578,-0.2677002092882329,56.547583370224004,73.26668476025854
2026-02-27T09:00:00+08:00,5175.12,5194.79,5166.995,5194.41,5179.1586666666535,5183.244999999992,5166.995,5189.5,5166.995,,40019,1.0971960821672697,1.1037948934208544,0.00659881125358458,64.58093866722453,66.15203111952917
2026-02-27T10:00:00+08:00,5194.47,5199.845,5173.59,5183.77,5179.97433333332,5183.057799999991,5173.59,5199.845,5173.59,,39234,0.8323187395102174,1.0469972356413564,0.21467849613113893,61.385524896760614,60.83801564473638
2026-02-27T11:00:00+08:00,5183.7,5190.9,5181.175,5183.975,5181.247333333321,5182.756799999992,5181.175,5199.845,5181.175,,20581,0.6337926672046508,1.0069193301369523,0.3731266629323016,67.64848321235206,64.5383155921124
2026-02-27T12:00:00+08:00,5183.98,5188.785,5181.015,5181.795,5181.109666666654,5182.651599999992,5181.015,5188.785,5181.015,,10563,0.33361168058012713,0.7901412636574605,0.4565295830773334,53.802103451976016,60.94537052036291
2026-02-27T13:00:00+08:00,5181.805,5200.64,5181.58,5197.815,5183.230999999988,5182.854799999991,5181.58,5200.64,5181.58,,23123,1.1461724593666023,1.8892451572855862,0.7430726979189839,68.41410379880385,63.28823015437732
2026-02-27T14:00:00+08:00,5197.83,5199.47,5185.065,5185.77,5184.628666666655,5182.574799999991,5185.065,5200.64,5185.065,,31212,0.8199273466810657,1.767981881270316,0.9480545345892504,66.92718227420615,63.04779650832868
2026-02-27T15:00:00+08:00,5185.725,5189.845,5175.795,5176.035,5183.979333333321,5181.681599999992,5175.795,5189.845,5175.795,,23128,-0.057446905400607484,0.876245902838491,0.9336928082390985,56.17576628467157,63.83901745256053
2026-02-27T16:00:00+08:00,5176.2,5182.435,5174.38,5178.86,5183.9323333333205,5181.103199999992,5174.38,5182.435,5174.38,,17112,-0.43258402615517544,0.39296277554512926,0.8255468017003047,27.43168253436643,50.178210364414724
2026-02-27T17:00:00+08:00,5178.855,5182.815,5172.225,5176.11,5184.516666666655,5180.703399999992,5172.225,5182.435,5172.225,,16603,-0.8280608644743717,-0.20952927889265993,0.6185315855817117,10.380678724623463,31.329375847887167
2026-02-27T18:00:00+08:00,5176.145,5180.985,5168.685,5177.725,5184.327666666654,5180.628999999992,5168.685,5180.985,5168.685,,18780,-0.9351032735851318,-0.550347506399703,0.3847557671854288,7.883775370692876,15.232045543227606
2026-02-27T19:00:00+08:00,5177.69,5185.715,5172.66,5185.715,5184.2419999999875,5180.597999999992,5172.66,5185.715,5172.66,,14040,-0.44678033405598727,-0.17371965038455528,0.273060683671432,20.571202438652506,12.945218844656301
2026-02-27T20:00:00+08:00,5185.73,5190.69,5183.12,5187.695,5183.646999999988,5181.244399999992,5183.12,5190.69,5183.12,,19326,0.006581519662574586,0.2812875832496502,0.2747060635870756,40.87006542118919,23.10834774351154
2026-02-27T21:00:00+08:00,5187.705,5240.825,5186.895,5223.22,5186.183666666654,5183.577999999991,5186.895,5240.825,5186.895,,75601,2.5550129967359223,3.4684723095069785,0.9134593127710562,71.0706082787341,44.17062537952528
2026-02-27T22:00:00+08:00,5223.17,5236.665,5213.935,5223.76,5188.783666666654,5185.173999999992,5213.935,5240.825,5213.935,,75409,4.044516176266879,5.969104533104655,1.924588356837776,87.24390801287251,66.39486057093195
2026-02-27T23:00:00+08:00,5223.595,5246.83,5214.97,5239.475,5193.075333333321,5188.113199999992,5214.97,5246.83,5214.97,,75909,5.751436173735827,9.11388357400756,3.3624474002717326,100,86.10483876386888
2026-02-28T00:00:00+08:00,5239.48,5257.75,5221.89,5229.325,5195.4029999999875,5190.693999999991,5221.89,5257.75,5221.89,,65926,5.841396692726301,10.664193266179609,4.822796573453308,92.07467596819424,93.1061946603556
2026-02-28T01:00:00+08:00,5229.32,5237.01,5220.76,5234.74,5198.800999999988,5192.652599999992,5220.76,5237.01,5220.76,,59032,5.893170669924321,12.18925991085871,6.296089240934388,86.4314531957471,92.83537638798047
2026-02-28T02:00:00+08:00,5234.75,5246.98,5222.665,5245.34,5202.891999999988,5195.283599999992,5222.665,5246.98,5222.665,,45480,6.235758843959244,14.090787795883443,7.855028951924199,85.0283054984929,87.84481155414477
2026-02-28T03:00:00+08:00,5245.35,5252.43,5240.205,5250.095,5207.445333333321,5198.593599999992,5240.205,5252.43,5240.205,,36904,6.35543788359589,15.799326306419061,9.443888422823171,92.95362953029866,88.13779607484624
2026-02-28T04:00:00+08:00,5250.135,5265.6,5248.735,5263.47,5211.822333333322,5201.909999999992,5248.735,5265.6,5248.735,,51095,6.864750956840561,18.024827118873873,11.160076162033311,98.59685230274583,92.19292911051248
2026-02-28T05:00:00+08:00,5263.455,5281.155,5257.32,5278.51,5218.004999999989,5205.570399999991,5257.32,5281.155,5257.32,,15539,7.682190315214843,20.762814056051866,13.080623740837023,100,97.18349394434817
2026-03-02T07:00:00+08:00,5368.53,5394.005,5329.785,5387.085,5232.074999999989,5213.188999999991,5329.785,5394.005,5329.785,,70555,14.60158165730019,31.33260081246226,16.73101915516207,100,99.5322841009153
2026-03-02T08:00:00+08:00,5387.08,5388.3,5341.28,5347.58,5243.322999999989,5219.685399999991,5341.28,5394.005,5341.28,,70631,15.49943274410348,36.10531008529142,20.60587734118794,88.60227881900926,96.20075960633643
2026-03-02T09:00:00+08:00,5347.57,5347.71,5303.39,5325.44,5253.278333333323,5225.312599999991,5303.39,5347.71,5303.39,,110116,13.648899607673847,37.66700185078025,24.018102243106405,70.15287431964846,86.25171771288592
2026-03-02T10:00:00+08:00,5325.34,5352.04,5317.325,5346.67,5264.541333333323,5232.175399999992,5317.325,5352.04,5317.325,,47508,12.909403966723534,40.15485720151082,27.245453234787288,53.77884986219876,70.84466766695219
2026-03-02T11:00:00+08:00,5346.72,5366.93,5344.415,5366.46,5276.5909999999885,5239.0573999999915,5344.415,5366.93,5344.415,,30263,12.783730108181878,43.22511587001463,30.441385761832755,43.91458574124389,55.94876997436373
2026-03-02T12:00:00+08:00,5366.625,5367.325,5345.16,5356.12,5287.819333333322,5245.951399999992,5345.16,5367.325,5345.16,,19179,11.097412964855259,44.31315196790183,33.21573900304657,36.874423119642366,44.85595290769502
2026-03-02T13:00:00+08:00,5356.2,5366.395,5340.82,5366.04,5297.340666666655,5253.233999999992,5340.82,5366.395,5340.82,,23763,9.788966996493755,45.45194774866377,35.662980752170014,29.54474024054598,36.7779163671441
2026-03-02T14:00:00+08:00,5366.045,5390.21,5363.835,5387.7,5308.269999999989,5261.470199999991,5363.835,5390.21,5363.835,,32213,9.51286259711516,47.55405899856396,38.0411964014488,30.788691673673952,32.40261834462079
2026-03-02T15:00:00+08:00,5387.69,5419.66,5385.035,5408.175,5319.516666666655,5269.884599999991,5385.035,5419.66,5385.035,,43926,9.800978072514056,50.29241899209137,40.491440919577315,38.232996465170075,32.855476126463365
2026-03-02T16:00:00+08:00,5408.155,5416.945,5391.39,5394.145,5330.504666666656,5278.219599999991,5391.39,5419.66,5391.39,,39741,8.203265243770012,50.74552247428983,42.542257230519816,34.898243597073645,34.639977245305914
2026-03-02T17:00:00+08:00,5394.11,5403.27,5386.09,5392.11,5340.995999999989,5286.862599999992,5386.09,5403.27,5386.09,,30761,6.254102491785197,50.359885345251314,44.10578285346612,26.824666988923003,33.31863568372226
2026-03-02T18:00:00+08:00,5392.115,5401.045,5379.055,5389.435,5350.602333333323,5295.285599999991,5379.055,5401.045,5379.055,,29379,4.131738399430233,49.27045585275391,45.13871745332368,15.31830208160991,25.680404222535543
2026-03-02T19:00:00+08:00,5389.445,5400.215,5374.37,5385.41,5359.623333333322,5303.657599999992,5374.37,5400.215,5374.37,,26598,1.916501981429711,47.53434493011082,45.61784294868111,10.512993020906794,17.551987363813257
2026-03-02T20:00:00+08:00,5385.43,5398.92,5378.96,5397.15,5368.535333333322,5312.434599999991,5374.37,5398.92,5374.37,,37429,0.7608987168879793,46.56896634479108,45.8080676279031,9.868878155646332,11.900057752721034
2026-03-02T21:00:00+08:00,5397.195,5417.045,5381.965,5394.08,5376.239999999989,5320.7691999999915,5381.965,5417.045,5381.965,,75462,-0.6168422261302666,45.037014845240265,45.65385707137053,12.761671958735917,11.047847711763035
2026-03-02T22:00:00+08:00,5394.1,5395.375,5306.51,5334.355,5372.724666666656,5326.635599999992,5306.51,5395.375,5306.51,,125500,-5.675775141035018,38.55913814507676,44.23491328611178,11.272107890748208,11.300886001710174
2026-03-02T23:00:00+08:00,5334.125,5349.165,5308.27,5315.605,5370.592999999989,5330.330999999992,5306.51,5349.165,5306.51,,127883,-10.148945229922518,31.548731748708633,41.69767697863115,6.674499899643627,10.236093249709272
2026-03-03T00:00:00+08:00,5315.545,5315.55,5260.285,5290.205,5368.24399999999,5332.988799999992,5260.285,5315.55,5260.285,,123889,-14.421735525239328,23.670507572081988,38.092243097321315,8.289665250534503e-15,5.982202596797301
2026-03-03T01:00:00+08:00,5290.235,5320.92,5287.11,5306.995,5365.598999999989,5335.689599999992,5287.11,5320.92,5287.11,,59759,-15.619607631269801,18.567733558234067,34.18734118950387,3.9777373178206754,3.550745739154792
2026-03-03T02:00:00+08:00,5306.99,5316.665,5289.87,5315.515,5362.202666666656,5339.137199999993,5289.87,5320.92,5289.87,,46583,-15.319557986591018,15.037893706265095,30.357451692856113,9.91035334089782,4.6293635529061685
2026-03-03T03:00:00+08:00,5315.54,5334.185,5313.875,5330.65,5360.504666666656,5342.973599999993,5313.875,5334.185,5313.875,,32525,-13.63929888868407,13.308328082001026,26.947626970685096,19.21984357563142,11.035978078116637
2026-03-03T04:00:00+08:00,5330.685,5346.585,5328.44,5332.69,5358.2813333333215,5346.467599999993,5328.44,5346.585,5328.44,,60779,-11.986638789581345,11.964328483708414,23.95096727328976,25.00632246503415,18.04550646052113
2026-03-03T05:00:00+08:00,5332.63,5340.565,5321.705,5321.935,5353.896999999989,5349.341199999993,5321.705,5340.565,5321.705,,22378,-11.22713941563163,9.917043003750223,21.144182419381853,27.229637646214,23.818601228959853
2026-03-03T07:00:00+08:00,5344.96,5347.215,5329.3,5345.89,5349.744666666656,5352.637999999993,5329.3,5347.215,5329.3,,17731,-8.82657006014795,10.110969844196916,18.937539904344867,32.72011148666936,28.31869053263917
2026-03-03T08:00:00+08:00,5345.95,5362.29,5336.98,5350.32,5346.822999999989,5355.510399999992,5336.98,5362.29,5336.98,,27445,-6.749173992857088,10.501072413273505,17.250246406130593,39.10340540137645,33.017718178086604
2026-03-03T09:00:00+08:00,5350.345,5379.975,5338.02,5339.67,5343.326999999989,5353.613799999992,5338.02,5379.975,5338.02,,64059,-5.930224853903013,9.837465338751826,15.76769019265484,43.59512160874758,38.47287949893113
2026-03-03T10:00:00+08:00,5339.69,5368.065,5332.94,5367.015,5341.832333333324,5354.391199999993,5332.94,5368.065,5332.94,,50194,-3.5047082178197115,11.3868049203802,14.891513138199912,48.5379894024913,43.745505470871784
2026-03-03T11:00:00+08:00,5367.025,5371.725,5365.045,5366.865,5340.59599999999,5356.048199999993,5365.045,5371.725,5365.045,,12720,-1.946054516668573,12.458944992364195,14.404999509032768,52.91840923968786,48.35050675030891
